Bluetooth,CDMA,Docking Station,External Battery,Fingerprint,Infrared,Installed Memory,Manufacturer_Acer,Manufacturer_Apple,Manufacturer_Asus,Manufacturer_Averatec,Manufacturer_Dell,Manufacturer_Fujitsu,Manufacturer_Gateway,Manufacturer_HP,Manufacturer_Lenovo,Manufacturer_Panasonic,Manufacturer_Sony,Manufacturer_Toshiba,Max Horizontal Resolution,Memory Technology_DDR-SDRAM_(DDRRAM),Memory Technology_DDR2,Memory Technology_SDRAM,Operating System_Mac_OS,Operating System_VistaHB:_Vista_Home_Basic,Operating System_VistaHP:_Vista_Home_Premium,Operating System_VistaUlt:_Vista_Ultimate,Operating System_Vista_Business,Operating System_WinXP,Operating System_WinXP_Pro,Port Replicator,Price,Processor Speed,Processor_AMD Athlon 64x2 Doble Nucleo,Processor_AMD Mobile Sempron,Processor_AMD Turion 64x2,Processor_Intel Celeron,Processor_Intel Core2 Duo,Processor_Intel Core2 Solo,Processor_Intel Pentium Dual-Core,Processor_PowerPC,Subwoofer,Warranty-Days,market_impact,SalesScaled
0,0,1,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,1,51198,1660,0,0,0,0,1,0,0,0,0,365,16.537,66483.64878
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,51950,2000,0,0,0,0,1,0,0,0,0,365,16.537,25254.32974
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,52450,1860,0,0,0,0,1,0,0,0,0,365,16.537,19876.25484
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,52950,1860,0,0,0,0,1,0,0,0,0,365,16.537,20133.57019
0,0,1,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,1,54950,1660,0,0,0,0,1,0,0,0,0,365,0,40879.06323
0,0,1,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,1,54950,1660,0,0,0,0,1,0,0,0,0,365,0,40879.06323
0,0,1,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,1,55775,1660,0,0,0,0,1,0,0,0,0,365,9.42,29510.05581
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,57499.5,1800,0,0,0,0,1,0,0,0,0,365,0,36180.14273
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,57997.5,1800,0,0,0,0,1,0,0,0,0,365,0,82203.86593
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,59999.5,1800,0,0,0,0,1,0,0,0,0,365,0,81173.57528
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,59999.5,1800,0,0,0,0,1,0,0,0,0,365,7.117,72903.96484
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,62400,1800,0,0,0,0,1,0,0,0,0,365,0,79938.2043
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,62400,1800,0,0,0,0,1,0,0,0,0,365,7.117,71668.59386
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,62499.5,1800,0,0,0,0,1,0,0,0,0,365,16.537,60672.95102
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,64960,1800,0,0,0,0,1,0,0,0,0,365,0,78620.74972
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,69749.5,2000,0,0,0,0,1,0,0,0,0,365,16.537,64992.43599
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,0,0,1,0,0,0,0,0,71997.5,1800,0,0,0,0,1,0,0,0,0,365,9.42,70901.3301
0,0,1,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,1,74994.5,2000,0,0,0,0,1,0,0,0,0,365,16.537,62293.198
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,83997.5,2000,0,0,0,0,1,0,0,0,0,365,7.117,68604.41497
1,0,1,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,0,0,1,0,0,0,0,1,94999.5,2000,0,0,0,0,1,0,0,0,0,365,54.257,93926.81368
1,0,1,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,900,0,1,0,0,0,1,0,0,0,0,1,94999.5,2000,0,0,0,0,1,0,0,0,0,365,47.14,85657.20325
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,32999.5,1730,0,0,0,0,1,0,0,0,0,90,47.14,48431.05294
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,34497.5,1600,0,0,0,0,1,0,0,0,0,365,0,40084.99536
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,39300,1730,0,0,0,0,1,0,0,0,0,365,63.677,57289.3772
0,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,39499.5,1600,0,0,0,0,1,0,0,0,0,365,55.258,105969.7909
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,41490.5,1860,0,0,0,0,1,0,0,0,0,365,63.677,113389.4088
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,41750,1730,0,0,0,0,1,0,0,0,0,365,63.677,58550.2224
0,0,1,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,1,44950,1600,0,0,0,0,1,0,0,0,0,365,38.721,36433.9977
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,45959.5,1600,0,0,0,0,1,0,0,0,0,365,63.677,112229.432
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,46499.5,1730,0,0,0,0,1,0,0,0,0,365,55.258,97492.61239
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,47499.5,1660,0,0,0,0,1,0,0,0,0,365,55.258,100824.9382
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,47950,1730,0,0,0,0,1,0,0,0,0,365,0,88055.21167
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,49999.5,1730,0,0,0,0,1,0,0,0,0,365,63.677,69642.39928
0,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,52499.5,1660,0,0,0,0,1,0,0,0,0,365,16.537,74000.1716
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,55150,1860,0,0,0,0,1,0,0,0,0,365,8.419,76302.58631
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,58950,1800,0,0,0,0,1,0,0,0,0,365,55.258,98744.28371
0,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,59750,1660,0,0,0,0,1,0,0,0,0,365,63.677,111501.3065
0,0,0,0,1,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,59999.5,1660,0,0,0,0,1,0,0,0,0,365,63.677,65092.89683
0,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,59999.5,1660,0,0,0,0,1,0,0,0,1,365,38.721,82377.00081
0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,59999.5,1730,0,0,0,0,1,0,0,0,0,365,45.838,87828.91612
0,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,61749.5,1660,0,0,0,0,1,0,0,0,0,365,16.537,71292.52455
1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,62642.5,1800,0,0,0,0,1,0,0,0,0,365,54.257,95681.43055
0,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,64000,2000,0,0,0,0,1,0,0,0,0,365,54.257,109880.1079
0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,54999.5,1200,0,0,0,0,0,1,0,0,0,365,54.257,75237.89545
0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,27950,1600,0,0,0,0,0,0,1,0,0,365,54.257,45736.74412
0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,31499.5,1730,0,0,0,0,0,0,1,0,0,365,7.117,18192.92876
0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,34999.5,1730,0,0,0,0,0,0,1,0,0,365,63.677,55076.20791
0,0,0,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,37499.5,1730,0,0,0,0,0,0,1,0,0,365,47.14,83428.74639
0,0,0,0,0,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,31989,1600,0,0,0,0,0,0,1,0,0,365,8.419,22165.45553
0,0,0,0,0,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,42400,1600,0,0,0,0,0,0,1,0,0,365,15.536,19253.66524
0,0,0,0,0,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,57499.5,1600,0,0,0,0,0,0,1,0,0,365,15.536,23930.71132
0,0,0,0,1,0,1000,0,0,0,0,0,1,0,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,39950,1860,0,0,0,0,0,0,1,0,0,365,15.536,14605.9505
0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,29999.5,1600,0,0,0,0,0,0,1,0,0,365,63.677,57735.91682
0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,29999.5,1600,0,0,0,0,0,0,1,0,0,365,8.419,21141.59776
0,0,0,0,0,0,2000,0,0,0,0,0,0,1,0,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,31450,1600,0,0,0,0,0,0,1,0,0,365,47.14,85548.35039
0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,900,0,1,0,0,0,1,0,0,0,0,0,34999.5,1600,0,0,0,0,0,0,1,0,0,365,7.117,32073.72954
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,28499.5,1730,0,0,0,0,0,0,1,0,0,365,54.257,40786.67131
0,0,1,0,0,1,1000,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,1,35999.5,1600,0,0,0,0,0,0,1,0,0,365,49.799,44698.91562
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,0,39249.5,1730,0,0,0,0,0,0,1,0,0,365,54.257,46318.95126
0,0,1,0,0,1,1000,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,1,0,0,0,0,1,39999.5,1860,0,0,0,0,0,0,1,0,0,365,15.536,14631.42472
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,37450,1730,0,0,0,0,0,0,1,0,0,365,0,29524.84914
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,800,0,1,0,0,0,1,0,0,0,0,0,44460,1600,0,0,0,0,0,0,1,0,0,365,8.419,28583.4149
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,29999.5,1730,0,0,0,0,0,0,1,0,0,365,0,25690.59315
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,32499.5,1730,0,0,0,0,0,0,1,0,0,365,0,26977.16989
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,39497.5,1730,0,0,0,0,0,0,1,0,0,365,18.45,15988.70897
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,1,0,0,0,0,0,41349.5,1860,0,0,0,0,0,0,1,0,0,365,56.686,52068.28473
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,44950,1830,0,0,0,0,0,0,1,0,0,365,18.45,19433.14203
0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1,900,0,1,0,0,0,1,0,0,0,0,0,48250,1730,0,0,0,0,0,0,1,0,0,365,18.45,20493.01411
1,0,1,0,0,1,2000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,1,0,0,0,1,73700,1800,0,0,1,0,0,0,0,0,0,365,15.102,56576.3015
1,0,1,0,0,1,2000,1,0,0,0,0,0,0,0,0,0,0,0,1050,0,1,0,0,0,0,1,0,0,0,1,89999.5,2000,0,0,1,0,0,0,0,0,0,365,90.238,170460.0776
1,0,0,0,0,1,2000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,1,0,0,0,0,92450,2000,0,0,0,0,1,0,0,0,0,365,0,72524.10947
0,0,0,0,1,0,2000,0,0,0,0,0,1,0,0,0,0,0,0,900,0,1,0,0,0,0,1,0,0,0,0,92449.5,2000,0,0,0,0,1,0,0,0,1,365,18.45,57934.52027
0,0,1,0,0,1,2000,0,0,0,0,0,0,0,1,0,0,0,0,900,0,1,0,0,0,0,1,0,0,0,1,63250,2000,0,0,0,0,1,0,0,0,0,365,15.102,76851.48072
1,0,1,0,0,0,2000,0,0,0,0,0,0,0,1,0,0,0,0,900,0,1,0,0,0,0,1,0,0,0,1,77949.5,2000,0,0,0,0,1,0,0,0,0,365,33.552,78643.66195
1,0,1,0,1,0,1000,0,0,0,0,0,0,0,0,1,0,0,0,900,0,1,0,0,0,0,1,0,0,0,1,60455.5,2000,0,0,0,0,1,0,0,0,0,365,72.044,86090.10625
1,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,1,0,0,0,1050,0,1,0,0,0,0,1,0,0,0,0,65150,2200,0,0,0,0,1,0,0,0,0,365,90.238,191298.9505
1,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,1,0,0,0,900,0,1,0,0,0,0,1,0,0,0,0,76100,2000,0,0,0,0,1,0,0,0,0,1095,33.552,106293.3452
1,1,1,0,1,0,2000,0,0,0,0,0,0,0,0,1,0,0,0,768,0,1,0,0,0,0,1,0,0,0,1,89450,1600,0,0,0,0,1,0,0,0,0,1095,90.238,163050.7411
0,0,0,0,1,0,2000,0,0,0,0,0,0,0,0,0,0,0,1,800,0,1,0,0,0,0,1,0,0,0,0,38950,1660,0,0,0,0,1,0,0,0,0,365,56.686,98085.13995
0,0,0,0,0,1,512,1,0,0,0,0,0,0,0,0,0,0,0,1050,1,0,0,0,0,0,0,0,1,0,0,32700,1800,1,0,0,0,0,0,0,0,0,365,71.788,125331.6374
0,0,0,0,0,0,256,0,0,0,1,0,0,0,0,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,23997.5,1400,1,0,0,0,0,0,0,0,0,365,90.493,136668.4381
0,0,0,0,0,1,256,0,0,0,1,0,0,0,0,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,26497.5,1400,1,0,0,0,0,0,0,0,0,365,90.238,137658.3078
0,0,0,0,0,0,512,0,0,0,0,0,0,1,0,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,24999.5,2200,1,0,0,0,0,0,0,0,0,365,71.788,98468.76695
0,0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0,0,768,0,0,1,0,0,0,0,0,1,0,0,24750,1200,1,0,0,0,0,0,0,0,0,365,56.686,112011.882
0,0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,1,24999.5,2000,1,0,0,0,0,0,0,0,0,365,56.686,72871.63348
0,0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,30997.5,1800,1,0,0,0,0,0,0,0,0,365,90.238,126121.5516
0,0,0,0,0,0,256,0,0,0,0,0,0,0,1,0,0,0,0,768,0,0,1,0,0,0,0,0,1,0,0,35960,1330,1,0,0,0,0,0,0,0,0,365,33.552,79482.32119
0,0,1,0,0,1,256,0,0,0,0,0,0,0,1,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,1,39950,1530,1,0,0,0,0,0,0,0,0,720,90.238,147503.4514
0,0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,46444.5,2000,1,0,0,0,0,0,0,0,0,365,33.552,57027.66746
0,0,0,0,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,27300,1800,0,1,0,0,0,0,0,0,0,365,71.788,83551.55986
0,0,0,0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,34499.5,1600,0,1,0,0,0,0,0,0,0,365,90.238,133725.8251
0,0,1,0,0,0,512,0,0,0,0,1,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,1,29950,1800,0,1,0,0,0,0,0,0,0,1095,90.493,133346.4895
0,0,0,0,0,0,512,0,0,0,0,0,0,1,0,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,27125,2000,0,1,0,0,0,0,0,0,0,365,90.238,112948.6345
0,0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,30800,1800,0,1,0,0,0,0,0,0,0,365,90.238,113648.9375
0,0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,31863.5,1800,0,1,0,0,0,0,0,0,0,365,90.493,114492.9543
0,0,0,0,0,1,512,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,33947.5,2000,0,1,0,0,0,0,0,0,0,365,90.238,116459.7024
0,0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,1,49950,1800,0,1,0,0,0,0,0,0,0,365,0,58970.72872
0,0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,1,49950,1800,0,1,0,0,0,0,0,0,0,365,75.294,99281.36933
0,0,0,0,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,24999.5,1600,0,0,1,0,0,0,0,0,0,365,33.552,43742.89154
0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,26499.5,1800,0,0,1,0,0,0,0,0,0,365,71.788,59557.42766
0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,28499.5,1600,0,0,1,0,0,0,0,0,0,365,33.552,21961.92863
0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,29497.5,1600,0,0,1,0,0,0,0,0,0,365,56.686,49355.7513
0,0,0,0,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,32497.5,1600,0,0,1,0,0,0,0,0,0,90,33.552,61199.74642
0,0,0,0,0,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,34450,1600,0,0,1,0,0,0,0,0,0,365,75.136,119621.0466
0,0,0,0,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,38000,1800,0,0,1,0,0,0,0,0,0,365,75.136,69365.93946
0,0,0,0,0,0,512,0,0,0,1,0,0,0,0,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,28999.5,1600,0,0,1,0,0,0,0,0,0,365,33.552,45801.41431
0,0,0,0,0,0,1000,0,0,0,1,0,0,0,0,0,0,0,0,900,0,1,0,0,0,0,0,0,1,0,0,33997.5,1600,0,0,1,0,0,0,0,0,0,365,0,39827.68002
0,0,0,0,0,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,32450,1600,0,0,1,0,0,0,0,0,0,365,0,32184.55804
0,0,0,0,0,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,32450,2000,0,0,1,0,0,0,0,0,0,365,90.238,92106.87258
0,0,1,0,0,1,512,0,0,0,0,0,1,0,0,0,0,0,0,1200,1,0,0,0,0,0,0,0,1,0,1,55991,2000,0,0,1,0,0,0,0,0,0,365,33.552,131555.0228
0,0,1,0,0,0,2000,0,0,0,0,0,0,1,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,1,29999.5,1670,0,0,1,0,0,0,0,0,0,365,33.552,66196.18882
0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,32119.5,1800,0,0,1,0,0,0,0,0,0,365,90.396,84069.65239
0,0,1,0,0,1,512,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,1,24740.5,1600,0,0,1,0,0,0,0,0,0,365,18.45,30362.60556
0,0,1,0,0,1,512,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,1,26197,1600,0,0,1,0,0,0,0,0,0,365,0,52548.74265
0,0,0,0,0,1,512,0,0,0,0,0,0,0,1,0,0,0,0,900,1,0,0,0,0,0,0,0,1,0,1,26499.5,1800,0,0,1,0,0,0,0,0,0,365,56.942,72736.46003
0,0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,1,30762.5,1800,0,0,1,0,0,0,0,0,0,365,0,49096.25229
0,0,1,0,0,1,1000,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,31601,1600,0,0,1,0,0,0,0,0,0,365,0,31747.63659
0,0,1,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,1,32497.5,1800,0,0,1,0,0,0,0,0,0,365,56.686,75539.36963
0,0,0,0,0,1,512,0,0,0,0,0,0,0,1,0,0,0,0,900,1,0,0,0,0,0,0,0,1,0,1,32498.5,1800,0,0,1,0,0,0,0,0,0,365,0,56836.38215
0,0,0,0,0,1,512,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,32500,2000,0,0,1,0,0,0,0,0,0,365,56.686,76731.621
0,0,0,0,0,1,1000,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,1,33647.5,1600,0,0,1,0,0,0,0,0,0,365,33.552,24611.24744
0,0,0,0,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,0,36351,1800,0,0,1,0,0,0,0,0,0,365,18.45,6069.186714
0,0,0,0,0,1,1000,0,0,0,0,0,0,0,1,0,0,0,0,900,0,1,0,0,0,0,0,0,1,0,1,37719.5,1600,0,0,1,0,0,0,0,0,0,365,72.044,78277.05883
0,0,1,0,0,1,512,0,0,0,0,0,0,0,1,0,0,0,0,900,1,0,0,0,0,0,0,0,1,0,1,48950,1800,0,0,1,0,0,0,0,0,0,365,33.552,57113.24814
0,0,0,0,0,1,2000,0,0,0,0,0,0,0,1,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,1,49494.5,1800,0,0,1,0,0,0,0,0,0,365,0,81434.15338
0,0,0,0,0,1,1024,0,0,0,0,0,0,0,1,0,0,0,0,800,1,0,0,0,0,0,0,0,1,0,1,51180,2000,0,0,1,0,0,0,0,0,0,365,71.788,79424.9966
0,0,0,0,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,24949,1.6,0,0,0,1,0,0,0,0,0,365,0,116246.5391
0,0,0,0,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,28250,1460,0,0,0,1,0,0,0,0,0,365,90.238,116914.4635
0,0,0,0,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,37481,1600,0,0,0,1,0,0,0,0,0,365,90.238,116029.6292
0,0,0,0,0,1,512,1,0,0,0,0,0,0,0,0,0,0,0,900,0,1,0,0,0,0,0,0,1,0,0,62940,1500,0,0,0,1,0,0,0,0,0,365,71.788,109873.7276
0,0,0,0,0,1,512,1,0,0,0,0,0,0,0,0,0,0,0,900,0,1,0,0,0,0,0,0,1,0,0,79000,1500,0,0,0,1,0,0,0,0,0,365,56.686,84062.18274
0,0,0,0,0,0,512,0,0,0,1,0,0,0,0,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,34497.5,1000,0,0,0,1,0,0,0,0,0,365,56.686,106522.3403
0,0,0,0,0,0,512,0,0,0,0,1,0,0,0,0,0,0,0,800,0,1,0,0,0,0,0,0,1,0,0,23138,1500,0,0,0,1,0,0,0,0,0,365,90.238,112673.5599
0,0,0,0,0,0,256,0,0,0,0,1,0,0,0,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,27450,2200,0,0,0,1,0,0,0,0,0,90,75.136,136448.5922
0,0,0,0,0,0,512,0,0,0,0,0,0,0,1,0,0,0,0,768,1,0,0,0,0,0,0,0,1,0,0,25493,1500,0,0,0,1,0,0,0,0,0,365,90.493,121041.815
